,State,Model Name,Mean_Similarity,Count_Similarity,rank
294,Georgia,US-Flu\CEID-Walk,0.8704000000000001,4,1.0
1163,Puerto Rico,US-Flu\VTSanghani-ExogModel,0.2888363636363636,11,2.0
1130,Pennsylvania,US-Flu\LosAlamos_NAU-CModel_Flu,0.91934,5,2.0
520,Kentucky,US-Flu\UMass-gbq,0.92795,4,2.0
93,Arkansas,US-Flu\Flusight-ensemble,0.9396333333333334,12,2.0
483,Kansas,US-Flu\LosAlamos_NAU-CModel_Flu,0.8954000000000001,5,2.0
541,Louisiana,US-Flu\LosAlamos_NAU-CModel_Flu,0.91982,5,2.0
1166,Rhode Island,US-Flu\CEPH-Rtrend_fluH,0.8817222222222223,9,2.0
1194,South Carolina,US-Flu\CEID-Walk,0.753775,4,2.0
0,Alabama,US-Flu\CEID-Walk,0.9600500000000001,4,2.0
133,California,US-Flu\LosAlamos_NAU-CModel_Flu,0.9277599999999999,5,2.0
216,Delaware,US-Flu\JHU_IDD-CovidSP,0.5864444444444445,9,2.0
194,Connecticut,US-Flu\MIGHTE-Nsemble,0.9331909090909091,11,2.0
238,District of Columbia,US-Flu\CEPH-Rtrend_fluH,0.4982,9,2.0
1413,Virgin Islands,US-Flu\VTSanghani-ExogModel,-0.5901818181818181,11,2.0
1415,Virginia,US-Flu\CEID-Walk,0.944575,4,2.0
1378,Vermont,US-Flu\JHU_IDD-CovidSP,0.8948222222222222,9,2.0
1356,Utah,US-Flu\LosAlamos_NAU-CModel_Flu,0.91116,5,2.0
273,Florida,US-Flu\LUcompUncertLab-HWAR2,0.7170666666666667,12,2.0
309,Georgia,US-Flu\LosAlamos_NAU-CModel_Flu,0.80442,5,2.0
1327,United States,US-Flu\LosAlamos_NAU-CModel_Flu,0.91572,5,2.0
161,Colorado,US-Flu\LUcompUncertLab-humanjudgment,0.917025,8,2.0
345,Hawaii,US-Flu\UGA_flucast-OKeeffe,0.5892727272727273,11,2.0
1298,Texas,US-Flu\LosAlamos_NAU-CModel_Flu,0.921,5,2.0
353,Idaho,US-Flu\CEPH-Rtrend_fluH,0.8888222222222222,9,2.0
585,Maryland,US-Flu\CEPH-Rtrend_fluH,0.9426888888888888,9,2.0
1445,Washington,US-Flu\CEPH-Rtrend_fluH,0.9267555555555556,9,2.0
396,Illinois,US-Flu\LosAlamos_NAU-CModel_Flu,0.9450200000000001,5,2.0
1238,South Dakota,US-Flu\LosAlamos_NAU-CModel_Flu,0.74748,5,2.0
425,Indiana,US-Flu\LosAlamos_NAU-CModel_Flu,0.8613799999999999,5,2.0
444,Iowa,US-Flu\Flusight-ensemble,0.951825,12,2.0
1267,Tennessee,US-Flu\LosAlamos_NAU-CModel_Flu,0.92544,5,2.0
556,Maine,US-Flu\CEPH-Rtrend_fluH,0.9298444444444445,9,2.0
704,Mississippi,US-Flu\CEPH-Rtrend_fluH,0.8145888888888889,9,2.0
755,Missouri,US-Flu\UMass-gbq,0.924825,4,2.0
72,Arizona,US-Flu\LUcompUncertLab-humanjudgment,0.9055875,8,2.0
639,Massachusetts,US-Flu\UNC_IDD-InfluPaint,0.9089999999999999,7,2.0
820,Nevada,US-Flu\CEPH-Rtrend_fluH,0.926888888888889,9,2.0
1040,Ohio,US-Flu\LosAlamos_NAU-CModel_Flu,0.9519,5,2.0
762,Montana,US-Flu\CEPH-Rtrend_fluH,0.8711555555555556,9,2.0
930,New Mexico,US-Flu\UMass-gbq,0.941625,4,2.0
982,North Carolina,US-Flu\LosAlamos_NAU-CModel_Flu,0.9415800000000001,5,2.0
1532,Wyoming,US-Flu\CEPH-Rtrend_fluH,0.5557777777777777,9,2.0
1078,Oklahoma,US-Flu\UMass-gbq,0.937775,4,2.0
37,Alaska,US-Flu\JHU_IDD-CovidSP,0.7432777777777777,9,2.0
678,Minnesota,US-Flu\Flusight-ensemble,0.955775,12,2.0
653,Michigan,US-Flu\LUcompUncertLab-KalmanFilter,0.8023727272727273,11,2.0
900,New Jersey,US-Flu\UMass-gbq,0.93145,4,2.0
1496,West Virginia,US-Flu\UMass-gbq,0.9117999999999999,4,2.0
871,New Hampshire,US-Flu\UMass-gbq,0.92375,4,2.0
1111,Oregon,US-Flu\UVAFluX-Ensemble,0.9171666666666667,12,2.0
1525,Wisconsin,US-Flu\UMass-gbq,0.9798,4,2.0
961,New York,US-Flu\UMass-gbq,0.9238999999999999,4,2.0
791,Nebraska,US-Flu\CEPH-Rtrend_fluH,0.9237555555555557,9,2.0
997,North Dakota,US-Flu\CEPH-Rtrend_fluH,0.9203111111111111,9,2.0
608,Maryland,US-Flu\UMass-gbq,0.935125,4,3.0
990,North Carolina,US-Flu\UMass-gbq,0.9299499999999999,4,3.0
375,Idaho,US-Flu\UMass-gbq,0.84775,4,3.0
1527,Wisconsin,US-Flu\UNC_IDD-InfluPaint,0.9755857142857144,7,3.0
44,Alaska,US-Flu\LosAlamos_NAU-CModel_Flu,0.5574399999999999,5,3.0
142,California,US-Flu\UMass-gbq,0.9194249999999999,4,3.0
405,Illinois,US-Flu\UMass-trends_ensemble,0.9004916666666666,12,3.0
1306,Texas,US-Flu\UMass-gbq,0.90035,4,3.0
783,Montana,US-Flu\UGA_flucast-OKeeffe,0.8350727272727273,11,3.0
1342,Utah,US-Flu\CEPH-Rtrend_fluH,0.7871777777777778,9,3.0
324,Hawaii,US-Flu\CEID-Walk,0.5678,4,3.0
890,New Jersey,US-Flu\LUcompUncertLab-humanjudgment,0.8787125,8,3.0
230,Delaware,US-Flu\UGA_flucast-OKeeffe,0.5163636363636364,11,3.0
1408,Virgin Islands,US-Flu\LosAlamos_NAU-CModel_Flu,-0.61896,5,3.0
1385,Vermont,US-Flu\LosAlamos_NAU-CModel_Flu,0.81842,5,3.0
8,Alabama,US-Flu\JHU_IDD-CovidSP,0.7456,9,3.0
848,New Hampshire,US-Flu\CEID-Walk,0.9022749999999999,4,3.0
1546,Wyoming,US-Flu\LosAlamos_NAU-CModel_Flu,0.47614,5,3.0
252,District of Columbia,US-Flu\LosAlamos_NAU-CModel_Flu,0.46962000000000004,5,3.0
1416,Virginia,US-Flu\CEPH-Rtrend_fluH,0.9408777777777778,9,3.0
834,Nevada,US-Flu\LosAlamos_NAU-CModel_Flu,0.8782399999999999,5,3.0
931,New Mexico,US-Flu\UMass-trends_ensemble,0.9266083333333334,12,3.0
274,Florida,US-Flu\LUcompUncertLab-KalmanFilter,0.6719454545454545,11,3.0
946,New York,US-Flu\LUcompUncertLab-KalmanFilter,0.7921363636363636,11,3.0
806,Nebraska,US-Flu\MIGHTE-Nsemble,0.8740909090909091,11,3.0
295,Georgia,US-Flu\CEPH-Rtrend_fluH,0.7458111111111111,9,3.0
172,Colorado,US-Flu\UMass-gbq,0.9058,4,3.0
1253,Tennessee,US-Flu\CEPH-Rtrend_fluH,0.9219555555555554,9,3.0
1313,United States,US-Flu\CEPH-Rtrend_fluH,0.8482555555555555,9,3.0
411,Indiana,US-Flu\CEPH-Rtrend_fluH,0.8596888888888888,9,3.0
735,Missouri,US-Flu\CU-ensemble,0.9036636363636364,11,3.0
1011,North Dakota,US-Flu\LosAlamos_NAU-CModel_Flu,0.88582,5,3.0
89,Arkansas,US-Flu\CEPH-Rtrend_fluH,0.9358444444444444,9,3.0
1126,Pennsylvania,US-Flu\LUcompUncertLab-experthuman,0.8604,4,3.0
82,Arizona,US-Flu\UMass-gbq,0.9037999999999999,4,3.0
1489,West Virginia,US-Flu\MIGHTE-Nsemble,0.8980999999999999,11,3.0
1144,Puerto Rico,US-Flu\CEID-Walk,0.270275,4,3.0
563,Maine,US-Flu\JHU_IDD-CovidSP,0.919975,8,3.0
542,Louisiana,US-Flu\MIGHTE-Nsemble,0.8580000000000001,11,3.0
1087,Oregon,US-Flu\CU-ensemble,0.9160454545454545,11,3.0
638,Massachusetts,US-Flu\UMass-trends_ensemble,0.8501,12,3.0
1070,Oklahoma,US-Flu\LosAlamos_NAU-CModel_Flu,0.91494,5,3.0
521,Kentucky,US-Flu\UMass-trends_ensemble,0.91215,12,3.0
661,Michigan,US-Flu\NIH-Flu_ARIMA,0.7817444444444445,9,3.0
1180,Rhode Island,US-Flu\LosAlamos_NAU-CModel_Flu,0.8511,5,3.0
484,Kansas,US-Flu\MIGHTE-Nsemble,0.8944181818181818,11,3.0
1467,Washington,US-Flu\UMass-gbq,0.906425,4,3.0
203,Connecticut,US-Flu\UMass-trends_ensemble,0.9316083333333333,12,3.0
711,Mississippi,US-Flu\JHU_IDD-CovidSP,0.7260333333333333,9,3.0
689,Minnesota,US-Flu\MIGHTE-Nsemble,0.9372,11,3.0
464,Iowa,US-Flu\UNC_IDD-InfluPaint,0.9316285714285714,7,3.0
1219,South Carolina,US-Flu\UNC_IDD-InfluPaint,0.683657142857143,7,3.0
1231,South Dakota,US-Flu\JHU_IDD-CovidSP,0.704175,8,3.0
1028,Ohio,US-Flu\CU-ensemble,0.8238727272727272,11,3.0
209,Delaware,US-Flu\CEPH-Rtrend_fluH,0.4749666666666667,9,4.0
1145,Puerto Rico,US-Flu\CEPH-Rtrend_fluH,0.22358888888888886,9,4.0
845,Nevada,US-Flu\UVAFluX-Ensemble,0.844275,12,4.0
1018,North Dakota,US-Flu\UGA_flucast-OKeeffe,0.8200636363636363,11,4.0
1255,Tennessee,US-Flu\CU-ensemble,0.9144909090909091,11,4.0
1089,Oregon,US-Flu\Flusight-ensemble,0.9155000000000001,12,4.0
571,Maine,US-Flu\MIGHTE-Nsemble,0.9080454545454546,11,4.0
1195,South Carolina,US-Flu\CEPH-Rtrend_fluH,0.6769000000000001,9,4.0
864,New Hampshire,US-Flu\MIGHTE-Nsemble,0.9008818181818182,11,4.0
240,District of Columbia,US-Flu\CU-ensemble,0.3004818181818182,11,4.0
617,Massachusetts,US-Flu\CU-ensemble,0.8491272727272728,11,4.0
1384,Vermont,US-Flu\LUcompUncertLab-stacked_ili,0.7375875,8,4.0
434,Indiana,US-Flu\UMass-trends_ensemble,0.855375,12,4.0
719,Mississippi,US-Flu\MIGHTE-Nsemble,0.6570999999999999,11,4.0
609,Maryland,US-Flu\UMass-trends_ensemble,0.9054583333333334,12,4.0
878,New Jersey,US-Flu\CEPH-Rtrend_fluH,0.8609666666666667,9,4.0
1115,Pennsylvania,US-Flu\CEPH-Rtrend_fluH,0.7779777777777778,9,4.0
911,New Mexico,US-Flu\Flusight-ensemble,0.8833666666666667,12,4.0
441,Iowa,US-Flu\CMU-TimeSeries,0.9127,12,4.0
275,Florida,US-Flu\LUcompUncertLab-ensemble_rclp,0.6278777777777778,9,4.0
1079,Oklahoma,US-Flu\UMass-trends_ensemble,0.8955166666666666,12,4.0
1050,Ohio,US-Flu\UMass-trends_ensemble,0.8101416666666666,12,4.0
776,Montana,US-Flu\LosAlamos_NAU-CModel_Flu,0.7811999999999999,5,4.0
1187,Rhode Island,US-Flu\UGA_flucast-OKeeffe,0.7275181818181818,11,4.0
968,North Carolina,US-Flu\CEPH-Rtrend_fluH,0.9161777777777778,9,4.0
491,Kansas,US-Flu\UMass-gbq,0.874425,4,4.0
331,Hawaii,US-Flu\JHU_IDD-CovidSP,0.5106777777777778,9,4.0
368,Idaho,US-Flu\MIGHTE-Nsemble,0.8442818181818182,11,4.0
1317,United States,US-Flu\Flusight-ensemble,0.8210666666666667,12,4.0
502,Kentucky,US-Flu\Flusight-ensemble,0.9112166666666667,12,4.0
319,Georgia,US-Flu\UMass-trends_ensemble,0.6764749999999999,12,4.0
1282,Texas,US-Flu\CEID-Walk,0.8685,4,4.0
795,Nebraska,US-Flu\Flusight-ensemble,0.7886166666666666,12,4.0
733,Missouri,US-Flu\CEPH-Rtrend_fluH,0.8856777777777778,9,4.0
652,Michigan,US-Flu\LUcompUncertLab-HWAR2,0.73795,12,4.0
698,Minnesota,US-Flu\UMass-trends_ensemble,0.9338083333333334,12,4.0
384,Illinois,US-Flu\CU-ensemble,0.8877454545454545,11,4.0
526,Louisiana,US-Flu\CEID-Walk,0.7874749999999999,4,4.0
1355,Utah,US-Flu\LUcompUncertLab-stacked_ili,0.773775,8,4.0
951,New York,US-Flu\LUcompUncertLab-stacked_ili,0.7903,8,4.0
1226,South Dakota,US-Flu\CU-ensemble,0.5676636363636364,11,4.0
1406,Virgin Islands,US-Flu\LUcompUncertLab-hier_mech_model,-0.6225666666666666,3,4.0
181,Connecticut,US-Flu\CU-ensemble,0.9201727272727273,11,4.0
70,Arizona,US-Flu\LUcompUncertLab-experthuman,0.90355,4,4.0
118,California,US-Flu\CEPH-Rtrend_fluH,0.902811111111111,9,4.0
1515,Wisconsin,US-Flu\LUcompUncertLab-humanjudgment,0.9434375,8,4.0
1457,Washington,US-Flu\LUcompUncertLab-humanjudgment,0.903925,8,4.0
111,Arkansas,US-Flu\UMass-gbq,0.9298,4,4.0
1533,Wyoming,US-Flu\CMU-TimeSeries,0.3842666666666667,12,4.0
32,Alaska,US-Flu\CU-ensemble,0.40563636363636363,11,4.0
1488,West Virginia,US-Flu\LosAlamos_NAU-CModel_Flu,0.85746,5,4.0
22,Alabama,US-Flu\UGA_flucast-OKeeffe,0.7359909090909091,11,4.0
173,Colorado,US-Flu\UMass-trends_ensemble,0.9021750000000001,12,4.0
1431,Virginia,US-Flu\MIGHTE-Nsemble,0.9391454545454546,11,4.0
1343,Utah,US-Flu\CMU-TimeSeries,0.7325166666666667,12,5.0
112,Arkansas,US-Flu\UMass-trends_ensemble,0.9236833333333334,12,5.0
1470,Washington,US-Flu\UVAFluX-Ensemble,0.8941833333333333,12,5.0
498,Kentucky,US-Flu\CEPH-Rtrend_fluH,0.9040333333333334,9,5.0
117,California,US-Flu\CEID-Walk,0.89805,4,5.0
174,Colorado,US-Flu\UNC_IDD-InfluPaint,0.8267857142857142,7,5.0
1192,Rhode Island,US-Flu\VTSanghani-ExogModel,0.7137363636363637,11,5.0
1202,South Carolina,US-Flu\JHU_IDD-CovidSP,0.6752111111111111,9,5.0
470,Kansas,US-Flu\CMU-TimeSeries,0.7818166666666667,12,5.0
307,Georgia,US-Flu\LUcompUncertLab-humanjudgment,0.6523,8,5.0
446,Iowa,US-Flu\ISU_NiemiLab-Flu,0.9123333333333333,9,5.0
426,Indiana,US-Flu\MIGHTE-Nsemble,0.8313818181818181,11,5.0
325,Hawaii,US-Flu\CEPH-Rtrend_fluH,0.47781111111111113,9,5.0
382,Illinois,US-Flu\CEPH-Rtrend_fluH,0.8869222222222223,9,5.0
1314,United States,US-Flu\CMU-TimeSeries,0.8137,12,5.0
1276,Tennessee,US-Flu\UMass-gbq,0.906325,4,5.0
357,Idaho,US-Flu\Flusight-ensemble,0.823725,12,5.0
1438,Virginia,US-Flu\UMass-gbq,0.937925,4,5.0
1296,Texas,US-Flu\LUcompUncertLab-humanjudgment,0.7717875,8,5.0
1239,South Dakota,US-Flu\MIGHTE-Nsemble,0.5652636363636364,11,5.0
570,Maine,US-Flu\LosAlamos_NAU-CModel_Flu,0.8976200000000001,5,5.0
1139,Pennsylvania,US-Flu\UMass-trends_ensemble,0.7580333333333332,12,5.0
880,New Jersey,US-Flu\CU-ensemble,0.8380727272727273,11,5.0
909,New Mexico,US-Flu\CU-ensemble,0.8344999999999999,11,5.0
1550,Wyoming,US-Flu\SGroup-RandomForest,0.3669363636363636,11,5.0
849,New Hampshire,US-Flu\CEPH-Rtrend_fluH,0.8984222222222223,9,5.0
835,Nevada,US-Flu\MIGHTE-Nsemble,0.8220727272727273,11,5.0
939,New York,US-Flu\CU-ensemble,0.7609545454545454,11,5.0
814,Nebraska,US-Flu\UMass-trends_ensemble,0.7826166666666667,12,5.0
27,Alabama,US-Flu\VTSanghani-ExogModel,0.7344272727272727,11,5.0
970,North Carolina,US-Flu\CU-ensemble,0.8753454545454545,11,5.0
777,Montana,US-Flu\MIGHTE-Nsemble,0.6910818181818181,11,5.0
756,Missouri,US-Flu\UMass-trends_ensemble,0.8848250000000001,12,5.0
531,Louisiana,US-Flu\Flusight-ensemble,0.7539666666666666,12,5.0
1528,Wisconsin,US-Flu\UVAFluX-Ensemble,0.9113083333333334,12,5.0
725,Mississippi,US-Flu\UGA_flucast-OKeeffe,0.6266363636363637,11,5.0
48,Alaska,US-Flu\SGroup-RandomForest,0.3973909090909091,11,5.0
1041,Ohio,US-Flu\MIGHTE-Nsemble,0.7957545454545454,11,5.0
63,Arizona,US-Flu\Flusight-ensemble,0.8980583333333333,12,5.0
674,Minnesota,US-Flu\CEPH-Rtrend_fluH,0.9317333333333333,9,5.0
1060,Oklahoma,US-Flu\Flusight-ensemble,0.8588833333333333,12,5.0
658,Michigan,US-Flu\LosAlamos_NAU-CModel_Flu,0.7376799999999999,5,5.0
1498,West Virginia,US-Flu\UNC_IDD-InfluPaint,0.7910571428571428,7,5.0
619,Massachusetts,US-Flu\Flusight-ensemble,0.8477166666666666,12,5.0
1110,Oregon,US-Flu\UNC_IDD-InfluPaint,0.9049428571428572,7,5.0
589,Maryland,US-Flu\Flusight-ensemble,0.8987083333333333,12,5.0
1002,North Dakota,US-Flu\GT-FluFNP,0.6830999999999999,10,5.0
270,Florida,US-Flu\GT-FluFNP,0.6032416666666667,12,5.0
1152,Puerto Rico,US-Flu\LUcompUncertLab-KalmanFilter,0.1121181818181818,11,5.0
227,Delaware,US-Flu\SGroup-RandomForest,0.47245454545454546,11,5.0
1381,Vermont,US-Flu\LUcompUncertLab-ensemble_rclp,0.6908444444444445,9,5.0
1409,Virgin Islands,US-Flu\MIGHTE-Nsemble,-0.6279636363636364,11,5.0
256,District of Columbia,US-Flu\SGroup-RandomForest,0.29051818181818184,11,5.0
193,Connecticut,US-Flu\LosAlamos_NAU-CModel_Flu,0.9172800000000001,5,5.0
354,Idaho,US-Flu\CMU-TimeSeries,0.8021,11,6.0
1336,United States,US-Flu\UMass-trends_ensemble,0.8128500000000001,12,6.0
1128,Pennsylvania,US-Flu\LUcompUncertLab-humanjudgment,0.754675,8,6.0
821,Nevada,US-Flu\CMU-TimeSeries,0.8167545454545454,11,6.0
1417,Virginia,US-Flu\CMU-TimeSeries,0.9357272727272726,11,6.0
560,Maine,US-Flu\Flusight-ensemble,0.8533,12,6.0
247,District of Columbia,US-Flu\LUcompUncertLab-KalmanFilter,0.28705454545454545,11,6.0
1221,South Carolina,US-Flu\VTSanghani-ExogModel,0.6701454545454545,11,6.0
550,Louisiana,US-Flu\UMass-trends_ensemble,0.7447166666666667,12,6.0
816,Nebraska,US-Flu\UVAFluX-Ensemble,0.7713333333333333,12,6.0
462,Iowa,US-Flu\UMass-gbq,0.87005,4,6.0
492,Kansas,US-Flu\UMass-trends_ensemble,0.7646999999999999,12,6.0
299,Georgia,US-Flu\Flusight-ensemble,0.6384500000000001,12,6.0
1162,Puerto Rico,US-Flu\UMass-trends_ensemble,0.111025,12,6.0
863,New Hampshire,US-Flu\LosAlamos_NAU-CModel_Flu,0.89258,5,6.0
1372,Vermont,US-Flu\CMU-TimeSeries,0.6241416666666667,12,6.0
164,Colorado,US-Flu\MIGHTE-Nsemble,0.8013454545454546,11,6.0
1475,West Virginia,US-Flu\CMU-TimeSeries,0.7496166666666667,12,6.0
1308,Texas,US-Flu\UNC_IDD-InfluPaint,0.7329428571428572,7,6.0
342,Hawaii,US-Flu\SGroup-RandomForest,0.4743363636363637,11,6.0
211,Delaware,US-Flu\CU-ensemble,0.46683636363636366,11,6.0
124,California,US-Flu\ISU_NiemiLab-Flu,0.8087333333333333,9,6.0
955,New York,US-Flu\NIH-Flu_ARIMA,0.7562111111111112,9,6.0
1179,Rhode Island,US-Flu\LUcompUncertLab-stacked_ili,0.6621375,8,6.0
500,Kentucky,US-Flu\CU-ensemble,0.9029727272727274,11,6.0
103,Arkansas,US-Flu\LosAlamos_NAU-CModel_Flu,0.91834,5,6.0
600,Maryland,US-Flu\MIGHTE-Nsemble,0.8840272727272727,11,6.0
763,Montana,US-Flu\CMU-TimeSeries,0.577975,12,6.0
1108,Oregon,US-Flu\UMass-gbq,0.9048,4,6.0
703,Mississippi,US-Flu\CEID-Walk,0.6132,4,6.0
1,Alabama,US-Flu\CEPH-Rtrend_fluH,0.6891,9,6.0
1030,Ohio,US-Flu\Flusight-ensemble,0.7955,12,6.0
697,Minnesota,US-Flu\UMass-gbq,0.9174,4,6.0
59,Arizona,US-Flu\CEPH-Rtrend_fluH,0.8933777777777778,9,6.0
386,Illinois,US-Flu\Flusight-ensemble,0.884675,12,6.0
179,Connecticut,US-Flu\CEPH-Rtrend_fluH,0.9048,9,6.0
1056,Oklahoma,US-Flu\CEPH-Rtrend_fluH,0.8572888888888889,9,6.0
668,Michigan,US-Flu\UMass-trends_ensemble,0.7119416666666667,12,6.0
882,New Jersey,US-Flu\Flusight-ensemble,0.8372,12,6.0
1001,North Dakota,US-Flu\Flusight-ensemble,0.6813416666666666,12,6.0
1242,South Dakota,US-Flu\SGroup-RandomForest,0.5262636363636364,11,6.0
283,Florida,US-Flu\PSI-DICE,0.6001916666666667,12,6.0
745,Missouri,US-Flu\LUcompUncertLab-humanjudgment,0.881425,8,6.0
1507,Wisconsin,US-Flu\Flusight-ensemble,0.9086833333333333,12,6.0
991,North Carolina,US-Flu\UMass-trends_ensemble,0.8711333333333333,12,6.0
1252,Tennessee,US-Flu\CEID-Walk,0.903675,4,6.0
415,Indiana,US-Flu\Flusight-ensemble,0.7960583333333333,12,6.0
1534,Wyoming,US-Flu\CU-ensemble,0.35283636363636367,11,6.0
933,New Mexico,US-Flu\UVAFluX-Ensemble,0.8277,12,6.0
627,Massachusetts,US-Flu\LUcompUncertLab-humanjudgment,0.8300624999999999,8,6.0
1407,Virgin Islands,US-Flu\LUcompUncertLab-humanjudgment,-0.62815,8,6.0
1449,Washington,US-Flu\Flusight-ensemble,0.8873333333333333,12,6.0
1344,Utah,US-Flu\CU-ensemble,0.7308454545454546,11,6.0
39,Alaska,US-Flu\LUcompUncertLab-KalmanFilter,0.3919181818181818,11,6.0
1541,Wyoming,US-Flu\LUcompUncertLab-KalmanFilter,0.3482454545454546,11,7.0
473,Kansas,US-Flu\Flusight-ensemble,0.7586833333333334,12,7.0
922,New Mexico,US-Flu\MIGHTE-Nsemble,0.8122363636363636,11,7.0
423,Indiana,US-Flu\LUcompUncertLab-humanjudgment,0.7946124999999999,8,7.0
1257,Tennessee,US-Flu\Flusight-ensemble,0.8719,12,7.0
1403,Virgin Islands,US-Flu\Flusight-ensemble,-0.62825,12,7.0
1229,South Dakota,US-Flu\GT-FluFNP,0.52361,10,7.0
397,Illinois,US-Flu\MIGHTE-Nsemble,0.8752545454545455,11,7.0
463,Iowa,US-Flu\UMass-trends_ensemble,0.8602249999999999,12,7.0
1216,South Carolina,US-Flu\UGA_flucast-OKeeffe,0.6680272727272727,11,7.0
131,California,US-Flu\LUcompUncertLab-humanjudgment,0.7926625,8,7.0
824,Nevada,US-Flu\Flusight-ensemble,0.8067333333333333,12,7.0
1468,Washington,US-Flu\UMass-trends_ensemble,0.8807333333333333,12,7.0
202,Connecticut,US-Flu\UMass-gbq,0.878,4,7.0
25,Alabama,US-Flu\UNC_IDD-InfluPaint,0.6300428571428572,7,7.0
1026,Ohio,US-Flu\CEPH-Rtrend_fluH,0.7707555555555555,9,7.0
705,Mississippi,US-Flu\CMU-TimeSeries,0.59095,10,7.0
675,Minnesota,US-Flu\CMU-TimeSeries,0.9099600000000001,10,7.0
